UserID,Gender,AgeGroup,FamilySubscription,MonthsSubscribed,StreamingQuality,CustomerSupportRating,BillingCycle,MonthlyPlanPrice,CancelledSubscription,AvgWatchTimePerWeek,PreferredGenre,AppRating,Preferred Device,Primary Viewing Time Slot,Content Skipped Percentage,Average Session Duration,Genres Watched,Unique Titles Watched/Month,App Opens per Week,Referral Source
2521-NPUZR,Male,Young/Middle,Yes,70,4K,4,Biennial,101.0,No,12,Drama,3.5,Mobile,Afternoon,20.363334640330137,86.47670121430988,Romance,9,6,Organic
1307-TVUFB,Male,Senior,No,42,4K,2,Monthly,79.35,No,10,Drama,4.3,Mobile,Evening,29.75304905736766,25.373481055159026,Romance,7,4,Organic
7503-MIOGA,Female,Senior,Yes,72,HD,5,Biennial,89.85,No,14,Drama,1.7,Mobile,Evening,11.349344352448128,56.53085454182366,"Sci-Fi, Documentary, Romance",6,7,Organic
4381-MHQDC,Female,Young/Middle,No,47,HD,4,Biennial,65.0,No,27,Romance,4.7,Mobile,Evening,34.18819011749582,91.34420834515488,"Action, Drama",6,6,Social Media
6923-JHPMP,Female,Young/Middle,No,2,4K,3,Monthly,80.45,No,24,Romance,3.1,Smart TV,Morning,16.999428594539268,11.933257567747077,Documentary,3,3,Organic
5138-WVKYJ,Male,Young/Middle,No,10,4K,2,Monthly,98.55,Yes,17,Drama,4.7,Mobile,Evening,17.551729237000252,52.318785602348996,Comedy,5,5,Organic
4018-PPNDW,Female,Young/Middle,Yes,61,SD,0,Biennial,24.1,No,29,Romance,1.8,Smart TV,Morning,19.006207895645307,57.818243322492464,"Romance, Documentary",6,4,Social Media
1635-FJFCC,Female,Young/Middle,No,5,HD,1,Monthly,44.05,No,11,Sci-Fi,3.4,Mobile,Morning,23.586556692713284,69.1527822233755,"Romance, Sci-Fi",7,4,Organic
2499-AJYUA,Female,Senior,Yes,72,4K,5,Biennial,110.8,No,26,Sci-Fi,2.6,Mobile,Evening,27.82294115769446,45.83232096270765,"Drama, Documentary",12,4,Organic
6919-ELBGL,Male,Senior,Yes,72,4K,4,Biennial,114.95,No,27,Romance,4.1,Mobile,Morning,20.627549243420383,79.94455444390539,"Drama, Horror",6,2,Social Media
3966-HRMZA,Female,Senior,No,3,4K,1,Monthly,75.05,No,12,Romance,3.4,Mobile,Evening,24.728178681461415,52.33730477572015,Romance,3,8,Ad Campaign
6425-JWTDV,Male,Young/Middle,Yes,48,SD,0,Biennial,19.25,No,22,Action,3.0,Mobile,Late Night,8.451946749771837,53.29101431625507,"Documentary, Horror, Drama",4,8,Friend Referral
8405-IGQFX,Female,Young/Middle,No,63,4K,5,Yearly,90.05,No,11,Action,4.7,Mobile,Evening,0.0,26.166810633800253,"Action, Romance, Horror",4,4,Ad Campaign
8224-IVVPA,Female,Young/Middle,No,27,HD,2,Monthly,56.7,No,17,Comedy,2.5,Tablet,Evening,25.105030474935532,30.379681556486958,"Documentary, Drama",4,6,Organic
9477-LGWQI,Male,Young/Middle,Yes,70,HD,1,Biennial,80.15,No,25,Comedy,1.9,Mobile,Afternoon,10.161207236979882,133.59988365533172,"Action, Sci-Fi",8,7,Organic
1410-RSCMR,Male,Young/Middle,Yes,7,HD,5,Monthly,71.35,No,23,Comedy,3.4,Mobile,Afternoon,14.87657000054499,67.66904690011408,Horror,9,3,Friend Referral
3115-CZMZD,Male,Young/Middle,No,0,SD,0,Biennial,20.25,No,23,Drama,3.5,Smart TV,Afternoon,17.485541623848412,49.5616892133794,"Sci-Fi, Horror, Comedy",10,4,Ad Campaign
0139-IVFJG,Female,Young/Middle,Yes,2,4K,3,Monthly,90.35,No,3,Sci-Fi,2.8,Smart TV,Morning,24.840443743963398,75.89721293264779,"Romance, Sci-Fi",8,10,Ad Campaign
6683-VLCTZ,Male,Senior,No,20,4K,3,Monthly,98.55,Yes,4,Drama,2.9,Smart TV,Evening,16.576355927177097,43.3714730069125,Action,8,6,Ad Campaign
5730-DBDSI,Male,Young/Middle,No,66,SD,0,Biennial,19.7,No,28,Romance,4.8,Mobile,Evening,28.805326148190026,57.54003060415408,"Action, Comedy",9,4,Organic
0030-FNXPP,Female,Young/Middle,No,3,SD,0,Monthly,19.85,No,21,Action,3.9,Smart TV,Evening,33.078391231036115,65.47299900820313,Horror,9,4,Social Media
2189-WWOEW,Female,Young/Middle,No,15,4K,3,Monthly,85.9,Yes,16,Romance,1.4,Mobile,Evening,29.799301780245063,13.21296062363232,"Horror, Sci-Fi",8,3,Friend Referral
5684-FJVYR,Female,Young/Middle,Yes,72,4K,4,Biennial,90.35,No,10,Romance,1.8,Smart TV,Evening,18.094442682935657,81.10765365644264,Horror,6,5,Friend Referral
4013-GUXND,Male,Young/Middle,No,1,SD,0,Monthly,20.8,No,8,Action,4.9,Tablet,Evening,21.044676256284028,55.87304440063771,Sci-Fi,8,7,Social Media
1894-IGFSG,Female,Young/Middle,No,22,4K,1,Monthly,89.25,Yes,14,Romance,3.9,Smart TV,Evening,19.11266445778917,53.12914439207993,Romance,7,4,Friend Referral
7379-POKDZ,Male,Young/Middle,Yes,3,4K,1,Monthly,70.3,Yes,28,Comedy,4.7,Smart TV,Afternoon,21.75045577651979,25.592021920813764,Documentary,8,4,Friend Referral
1266-NZYUI,Female,Young/Middle,Yes,72,HD,5,Biennial,66.85,No,29,Action,2.2,Mobile,Morning,8.44642337344849,53.96805945846704,Romance,7,6,Social Media
7969-FFOWG,Male,Young/Middle,Yes,65,SD,0,Biennial,19.9,No,17,Romance,4.0,Mobile,Late Night,27.986658969883287,70.16639576229925,"Drama, Documentary",4,8,Friend Referral
4718-DHSMV,Female,Young/Middle,No,11,HD,3,Monthly,35.8,No,16,Comedy,3.9,Mobile,Evening,27.85217154438097,66.23381838252376,"Sci-Fi, Horror",4,3,Organic
5175-WLYXL,Male,Young/Middle,No,22,4K,1,Monthly,78.85,No,23,Comedy,2.2,Mobile,Morning,19.089858490928318,82.51810575556894,"Romance, Drama",11,8,Organic
7817-OMJNA,Male,Young/Middle,No,14,SD,0,Yearly,20.4,No,3,Sci-Fi,3.2,Tablet,Evening,16.62788222931478,52.1697645339473,"Comedy, Horror, Action",4,6,Ad Campaign
8728-SKJLR,Male,Young/Middle,No,41,4K,5,Monthly,74.25,No,30,Comedy,3.5,Laptop/Desktop,Evening,20.952100551213714,66.1530054147678,Action,8,7,Organic
3137-NYQQI,Male,Young/Middle,Yes,17,HD,2,Yearly,64.8,No,13,Drama,2.9,Mobile,Afternoon,30.434479872703683,86.35126143808677,"Sci-Fi, Horror, Romance",4,5,Organic
7706-DZNKK,Male,Young/Middle,No,11,SD,0,Monthly,20.45,No,30,Action,4.3,Smart TV,Evening,14.691199119766026,102.37051623527873,"Comedy, Drama",3,5,Organic
0236-HFWSV,Male,Young/Middle,No,15,4K,2,Monthly,93.35,Yes,27,Action,4.3,Laptop/Desktop,Evening,27.330702891379488,89.82118196817768,Comedy,3,6,Ad Campaign
3900-AQPHZ,Female,Young/Middle,No,1,SD,0,Monthly,19.9,Yes,5,Action,4.4,Smart TV,Evening,8.636064452280381,91.9823924644654,"Drama, Romance, Horror",5,8,Social Media
5842-POCOP,Female,Young/Middle,Yes,5,4K,2,Monthly,88.9,Yes,21,Romance,4.2,Mobile,Evening,14.70608077973335,18.405582965567717,"Horror, Drama",9,1,Social Media
2037-XJFUP,Male,Young/Middle,Yes,33,4K,3,Yearly,95.8,Yes,20,Romance,3.0,Mobile,Morning,20.26700910663055,105.49798289217398,Action,4,6,Friend Referral
8823-RLPWL,Female,Young/Middle,Yes,72,4K,1,Biennial,110.65,No,22,Drama,2.5,Mobile,Late Night,21.988096067633187,59.51027861362474,"Documentary, Romance, Drama",5,9,Social Media
9505-SQFSW,Female,Young/Middle,Yes,3,HD,3,Monthly,40.3,No,30,Comedy,4.3,Laptop/Desktop,Evening,15.386337638897487,48.39329304953215,"Documentary, Comedy, Action",12,5,Social Media
7314-OXENN,Male,Young/Middle,No,2,4K,3,Monthly,82.0,Yes,4,Romance,3.0,Tablet,Late Night,18.09296256662515,50.76762134617579,"Documentary, Drama",4,6,Social Media
3758-CKOQL,Female,Young/Middle,Yes,59,4K,5,Yearly,107.0,No,27,Comedy,2.0,Smart TV,Afternoon,30.376103075742517,84.38865424831612,"Romance, Documentary",7,7,Organic
0322-CHQRU,Male,Young/Middle,No,2,HD,3,Monthly,45.35,Yes,30,Comedy,3.0,Tablet,Evening,11.689251025736455,73.52792470091637,Horror,10,4,Organic
5676-CFLYY,Male,Young/Middle,Yes,71,HD,4,Biennial,73.35,No,28,Romance,1.6,Tablet,Evening,8.318668647629634,72.25769430197644,Documentary,10,7,Friend Referral
7521-AFHAB,Female,Young/Middle,Yes,5,HD,1,Monthly,44.8,No,9,Romance,3.8,Mobile,Afternoon,37.06437399126715,44.2845910065591,"Drama, Romance",7,3,Organic
0285-INHLN,Male,Young/Middle,Yes,27,HD,3,Monthly,54.75,No,10,Drama,2.3,Tablet,Evening,5.645503857256582,63.21473025281872,"Romance, Sci-Fi, Comedy",3,7,Social Media
4678-DVQEO,Female,Young/Middle,No,1,HD,5,Monthly,52.2,Yes,21,Sci-Fi,2.0,Tablet,Evening,22.04458827368043,27.450825139685712,Sci-Fi,6,9,Organic
5125-CNDSP,Male,Young/Middle,No,63,HD,5,Yearly,40.6,No,24,Action,4.8,Smart TV,Afternoon,24.186223036004822,35.92547996885378,"Romance, Action",3,4,Friend Referral
0691-IFBQW,Female,Senior,No,46,4K,2,Yearly,110.0,Yes,17,Romance,4.1,Smart TV,Evening,18.74538517464791,24.161837761752878,Action,5,1,Organic
4992-LTJNE,Male,Young/Middle,Yes,72,HD,3,Biennial,55.3,No,12,Romance,4.1,Mobile,Evening,19.767214137733014,44.238207228053426,"Action, Horror, Comedy",7,6,Friend Referral
2202-OUTMO,Female,Young/Middle,Yes,34,HD,5,Monthly,60.85,No,24,Comedy,3.5,Smart TV,Late Night,22.18288837470389,84.37865587547105,"Horror, Action",4,11,Ad Campaign
0810-BDHAW,Female,Young/Middle,Yes,24,HD,1,Yearly,78.4,No,3,Sci-Fi,4.4,Laptop/Desktop,Evening,6.423977994242879,36.956157049614056,"Action, Sci-Fi, Documentary",11,5,Friend Referral
0229-LFJAF,Male,Young/Middle,No,72,HD,4,Biennial,69.65,No,8,Romance,4.0,Mobile,Evening,20.906689428384173,43.37734225987171,"Romance, Action, Documentary",8,5,Social Media
7131-ZQZNK,Female,Young/Middle,Yes,60,HD,5,Biennial,59.85,No,15,Sci-Fi,3.4,Mobile,Afternoon,8.156703519078707,93.66243038195068,"Drama, Comedy",3,1,Ad Campaign
3442-ZHHCC,Male,Young/Middle,No,68,HD,3,Yearly,76.9,No,16,Action,4.8,Mobile,Afternoon,36.208855099204754,81.58329713435137,"Comedy, Horror",11,4,Friend Referral
5726-CVNYA,Female,Young/Middle,Yes,8,SD,0,Biennial,19.85,No,5,Comedy,1.8,Smart TV,Evening,17.173003440704495,92.83487336205238,Romance,3,5,Ad Campaign
9871-ELEYA,Female,Young/Middle,No,34,HD,5,Biennial,67.65,No,13,Drama,4.8,Mobile,Evening,23.44248439878741,72.17653691636744,Comedy,7,4,Friend Referral
4257-GAESD,Female,Young/Middle,No,6,HD,3,Monthly,45.0,No,5,Action,2.6,Smart TV,Afternoon,41.79782753950636,59.743223643538514,"Drama, Action, Horror",4,3,Ad Campaign
5173-WXOQV,Male,Young/Middle,Yes,2,HD,4,Monthly,64.2,No,21,Sci-Fi,3.1,Mobile,Evening,24.443655749368062,44.833230010305115,"Comedy, Sci-Fi, Documentary",5,2,Social Media
2040-OBMLJ,Male,Young/Middle,No,31,4K,4,Yearly,81.7,No,12,Sci-Fi,1.5,Mobile,Evening,4.778141445962643,28.922470658696312,Sci-Fi,5,5,Social Media
6286-ZHAOK,Female,Young/Middle,Yes,20,SD,0,Monthly,25.55,No,29,Action,3.2,Smart TV,Morning,22.13103067679985,75.298263399239,"Comedy, Drama, Action",3,4,Ad Campaign
3807-XHCJH,Female,Young/Middle,Yes,1,SD,0,Monthly,20.0,No,17,Sci-Fi,3.4,Tablet,Evening,16.872333241110827,35.87056142858701,"Romance, Documentary, Sci-Fi",9,5,Organic
3009-JWMPU,Male,Young/Middle,No,62,4K,3,Yearly,96.75,Yes,13,Drama,5.0,Smart TV,Evening,11.088030657492586,48.040810945513826,"Romance, Sci-Fi, Action",8,4,Ad Campaign
5671-RQRLP,Female,Senior,Yes,70,4K,2,Biennial,75.65,No,17,Drama,4.9,Smart TV,Afternoon,29.439728907186453,116.55648191321474,"Documentary, Comedy, Horror",6,4,Social Media
1450-GALXR,Female,Young/Middle,No,10,4K,5,Monthly,98.5,Yes,28,Sci-Fi,4.9,Smart TV,Afternoon,18.036252472096308,49.21799929505284,Drama,9,5,Ad Campaign
8859-AXJZP,Male,Young/Middle,Yes,39,SD,0,Biennial,23.8,No,29,Sci-Fi,2.4,Smart TV,Late Night,18.83203426694668,45.72322299007302,"Action, Horror",10,6,Ad Campaign
3174-AKMAS,Female,Young/Middle,Yes,46,HD,4,Biennial,64.2,No,26,Drama,5.0,Smart TV,Evening,16.734559240762614,35.1227919091536,Comedy,9,12,Social Media
3138-BKYAV,Male,Young/Middle,No,6,4K,3,Monthly,85.35,Yes,15,Sci-Fi,2.8,Smart TV,Evening,11.114851229680482,81.36870538173072,Horror,5,8,Social Media
9926-PJHDQ,Female,Young/Middle,Yes,72,HD,3,Biennial,76.8,No,7,Romance,4.4,Smart TV,Afternoon,18.08258546738649,65.99607161349829,"Horror, Sci-Fi, Drama",6,6,Organic
7382-DFJTU,Male,Young/Middle,No,18,HD,5,Monthly,55.2,No,6,Comedy,1.9,Tablet,Afternoon,17.818080678768684,58.54493376521763,Romance,3,7,Organic
2798-NYLMZ,Male,Young/Middle,Yes,71,4K,4,Biennial,108.55,No,15,Romance,3.0,Mobile,Evening,1.6841752215366057,67.48472960394626,"Sci-Fi, Drama",6,1,Social Media
4289-DTDKW,Male,Young/Middle,Yes,40,4K,1,Monthly,101.3,Yes,11,Sci-Fi,4.9,Laptop/Desktop,Evening,23.298368758849946,85.41603183306238,"Horror, Action",7,6,Organic
1820-TQVEV,Male,Young/Middle,No,1,4K,2,Monthly,69.55,Yes,27,Sci-Fi,4.8,Tablet,Evening,12.589257438225406,51.28195624679013,"Sci-Fi, Comedy",8,5,Social Media
2239-JALAW,Male,Young/Middle,No,58,4K,2,Yearly,103.25,Yes,19,Comedy,3.7,Mobile,Late Night,32.50329036523094,62.22061439847021,Romance,9,7,Social Media
4853-RULSV,Male,Young/Middle,No,70,4K,4,Biennial,104.0,Yes,4,Sci-Fi,4.2,Smart TV,Afternoon,9.549094512696675,61.16311385446836,Comedy,7,6,Ad Campaign
8098-TDCBU,Female,Young/Middle,Yes,42,SD,0,Biennial,25.25,No,26,Comedy,1.7,Tablet,Afternoon,0.0,96.79018125561957,"Action, Sci-Fi",10,3,Organic
3551-GAEGL,Male,Young/Middle,Yes,34,HD,2,Yearly,30.4,No,7,Drama,3.9,Mobile,Evening,18.948078637234254,81.66061050497838,"Drama, Documentary, Horror",8,7,Friend Referral
4785-NKHCX,Male,Senior,No,5,SD,0,Monthly,20.05,No,18,Comedy,3.5,Mobile,Late Night,17.503304382959385,38.155781580388336,"Romance, Horror, Sci-Fi",5,7,Social Media
3196-NVXLZ,Female,Young/Middle,No,25,4K,2,Monthly,84.6,No,9,Comedy,1.4,Mobile,Evening,33.13699567042301,56.469919546622116,"Drama, Documentary",4,6,Organic
6275-YDUVO,Female,Young/Middle,No,2,4K,1,Monthly,86.2,Yes,3,Romance,1.5,Smart TV,Evening,33.4845156762981,81.03479055035464,"Comedy, Romance",4,3,Organic
0036-IHMOT,Female,Young/Middle,Yes,55,4K,4,Yearly,103.7,No,30,Sci-Fi,1.4,Mobile,Evening,16.130635319197527,60.53983474470341,"Horror, Documentary",7,7,Organic
0115-TFERT,Male,Young/Middle,Yes,21,4K,5,Monthly,111.2,Yes,28,Drama,3.9,Tablet,Evening,34.27982580806879,90.99724232843762,"Comedy, Sci-Fi",11,3,Organic
4178-EGMON,Male,Young/Middle,Yes,70,4K,4,Biennial,88.0,No,14,Action,1.6,Mobile,Evening,25.23031848705994,94.04059815206823,Horror,9,5,Ad Campaign
4220-TINQT,Female,Young/Middle,Yes,61,4K,4,Monthly,106.35,No,23,Comedy,2.9,Mobile,Evening,2.9694710350994917,45.8573944167356,"Horror, Comedy",10,3,Organic
5318-YKDPV,Male,Young/Middle,Yes,43,HD,5,Biennial,79.15,No,13,Action,2.4,Tablet,Morning,14.466176712381444,105.91048574459421,"Sci-Fi, Action",9,3,Ad Campaign
7975-TZMLR,Male,Young/Middle,No,47,4K,1,Yearly,103.1,No,14,Sci-Fi,3.2,Mobile,Late Night,26.238710449236304,118.00529104697368,Horror,9,3,Ad Campaign
0295-QVKPB,Male,Young/Middle,No,5,HD,4,Monthly,63.95,No,21,Comedy,3.8,Mobile,Afternoon,12.900219175454785,35.360695754475806,Action,7,7,Organic
4335-BSMJS,Female,Young/Middle,No,62,SD,0,Biennial,25.8,No,28,Action,3.7,Mobile,Afternoon,4.218505371674656,48.49261603959776,"Sci-Fi, Horror",9,2,Organic
2311-QYMUQ,Female,Young/Middle,Yes,16,4K,3,Monthly,89.45,Yes,14,Romance,3.1,Mobile,Morning,23.00804920311058,65.09196417480769,Drama,5,10,Social Media
3643-AHCFP,Male,Senior,Yes,7,4K,1,Monthly,95.6,Yes,14,Action,2.9,Smart TV,Morning,20.17114507873159,45.20782467058299,"Horror, Romance, Comedy",4,4,Friend Referral
9146-JRIOX,Female,Young/Middle,Yes,14,SD,0,Monthly,25.55,No,16,Romance,2.6,Smart TV,Evening,6.854552196362153,46.22924388159717,"Documentary, Horror",6,6,Ad Campaign
3104-OWCGK,Male,Young/Middle,Yes,60,4K,1,Yearly,90.95,Yes,4,Drama,4.4,Smart TV,Evening,7.918460729930219,112.90823878216324,Comedy,4,4,Organic
5337-IIWKZ,Male,Young/Middle,Yes,34,HD,5,Monthly,44.85,No,4,Sci-Fi,2.3,Mobile,Afternoon,27.58032278892899,32.79150581295047,"Romance, Action, Drama",8,3,Friend Referral
9101-BWFSS,Female,Young/Middle,Yes,50,4K,4,Yearly,108.55,Yes,27,Action,2.0,Tablet,Late Night,15.31669640686433,96.45003179268753,"Documentary, Horror, Drama",12,5,Social Media
9650-VBUOG,Male,Young/Middle,Yes,38,SD,0,Biennial,25.05,No,6,Comedy,4.0,Tablet,Evening,29.210746211091973,119.60768954137718,"Romance, Action, Drama",7,1,Social Media
3487-EARAT,Female,Young/Middle,Yes,70,HD,4,Yearly,74.1,No,22,Sci-Fi,2.4,Smart TV,Late Night,3.862243395349971,50.314429748887925,Drama,6,7,Social Media
2672-TGEFF,Female,Young/Middle,Yes,37,4K,3,Monthly,88.8,No,25,Action,4.4,Smart TV,Evening,18.230382362300485,68.30313976966877,Sci-Fi,5,1,Organic
9231-ZJYAM,Female,Senior,No,4,4K,1,Monthly,78.85,Yes,28,Comedy,2.3,Smart TV,Evening,27.43249973965259,62.633833910234195,"Action, Sci-Fi, Drama",8,3,Ad Campaign
4250-WAROZ,Male,Senior,Yes,60,4K,2,Monthly,93.25,No,18,Comedy,3.8,Mobile,Morning,8.73569961905119,118.91085576649644,"Comedy, Documentary, Horror",5,4,Organic
8184-WMOFI,Male,Young/Middle,Yes,62,HD,4,Yearly,71.4,No,12,Comedy,1.2,Smart TV,Evening,12.358470128607056,48.62872680817199,Action,8,6,Organic
6982-SSHFK,Male,Young/Middle,No,1,HD,1,Monthly,44.4,Yes,15,Comedy,2.5,Smart TV,Evening,0.0,62.861680994583054,"Romance, Comedy, Sci-Fi",8,7,Friend Referral
6092-QZVPP,Male,Young/Middle,No,36,HD,5,Monthly,79.2,No,4,Action,2.4,Smart TV,Late Night,25.760696020339367,44.1771090445324,Sci-Fi,8,3,Ad Campaign
4625-LAMOB,Male,Young/Middle,No,44,SD,0,Biennial,20.4,No,5,Drama,4.3,Mobile,Evening,9.747138172284515,83.72232136039892,Action,8,3,Friend Referral
0727-BMPLR,Female,Senior,No,55,4K,2,Yearly,100.0,Yes,21,Romance,4.9,Smart TV,Evening,17.011297405357638,25.967889374726333,"Sci-Fi, Documentary",9,2,Organic
0392-BZIUW,Female,Young/Middle,Yes,72,4K,1,Biennial,105.0,No,8,Romance,2.8,Mobile,Evening,14.4820284838009,70.59332358601553,Drama,5,4,Ad Campaign
1038-ZAGBI,Female,Young/Middle,Yes,12,SD,0,Yearly,19.8,Yes,21,Romance,4.3,Mobile,Evening,37.834969950756786,49.927085576283524,Romance,7,4,Friend Referral
6549-NNDYT,Female,Young/Middle,No,13,HD,1,Monthly,30.85,No,29,Drama,3.8,Smart TV,Evening,12.711035428872766,72.23888324249037,"Horror, Drama",6,5,Social Media
3027-ZTDHO,Male,Young/Middle,No,1,4K,2,Monthly,89.9,Yes,23,Comedy,4.9,Mobile,Evening,8.009438258380069,71.3939355605279,Documentary,9,9,Ad Campaign
0422-OHQHQ,Female,Young/Middle,Yes,15,SD,0,Yearly,20.55,No,22,Comedy,4.2,Mobile,Afternoon,30.130063840369452,48.31860325294921,"Drama, Romance",5,2,Social Media
6916-HIJSE,Female,Young/Middle,No,65,HD,5,Biennial,84.85,No,21,Sci-Fi,1.3,Smart TV,Evening,23.678500949920114,39.73947971945739,"Drama, Sci-Fi",9,7,Ad Campaign
2316-ESMLS,Female,Young/Middle,Yes,12,HD,5,Yearly,33.15,No,10,Romance,3.9,Laptop/Desktop,Evening,7.21086512378802,120.61162377144414,"Comedy, Action, Horror",11,7,Social Media
9778-OGKQZ,Male,Young/Middle,Yes,72,HD,4,Biennial,92.0,No,16,Romance,3.1,Smart TV,Evening,19.037516534280282,56.558625167896366,Horror,7,6,Organic
7408-OFWXJ,Female,Young/Middle,Yes,72,HD,5,Biennial,89.8,No,12,Comedy,1.1,Smart TV,Evening,28.052394118844116,54.12455688448036,Action,10,5,Organic
6007-TCTST,Female,Young/Middle,Yes,72,4K,4,Biennial,115.8,No,5,Romance,2.0,Tablet,Morning,29.016803419102107,83.35049689069945,"Romance, Sci-Fi, Horror",9,4,Social Media
2252-NKNSI,Male,Young/Middle,No,52,HD,5,Biennial,85.15,No,8,Comedy,4.7,Mobile,Evening,24.18965915950431,56.81394015351424,"Drama, Documentary",6,4,Ad Campaign
8713-IGZSO,Male,Young/Middle,No,2,SD,0,Monthly,24.85,No,17,Comedy,4.7,Tablet,Evening,8.356937939586457,50.27619065428877,"Drama, Documentary, Sci-Fi",10,1,Friend Referral
7905-TVXTA,Female,Young/Middle,No,5,HD,4,Monthly,64.35,No,25,Comedy,4.2,Laptop/Desktop,Late Night,41.74487437103055,45.938859319129506,"Comedy, Sci-Fi",10,4,Social Media
7695-PKLCZ,Female,Young/Middle,No,68,SD,0,Biennial,20.5,No,25,Action,4.9,Mobile,Evening,25.136186991632954,75.89061507292374,"Horror, Documentary, Sci-Fi",8,7,Friend Referral
2382-BCKQJ,Female,Young/Middle,No,62,4K,2,Yearly,100.15,Yes,20,Action,4.2,Smart TV,Afternoon,14.883312097297406,25.80751005249482,"Comedy, Action",11,4,Friend Referral
8374-UULRV,Male,Young/Middle,No,72,HD,4,Biennial,86.05,No,16,Action,1.0,Laptop/Desktop,Evening,12.924663482723885,76.08674485660744,"Drama, Sci-Fi, Action",9,4,Organic
2207-NHRJK,Male,Young/Middle,No,1,HD,3,Monthly,50.8,Yes,21,Action,2.2,Smart TV,Evening,24.895205871850226,74.34161106266626,"Drama, Romance, Horror",11,5,Ad Campaign
3224-DFQNQ,Female,Young/Middle,Yes,66,4K,5,Yearly,89.0,No,30,Drama,1.1,Tablet,Evening,20.669854399429756,98.7482980741261,Drama,8,9,Friend Referral
5275-PMFUT,Male,Young/Middle,Yes,72,HD,4,Biennial,64.8,No,28,Sci-Fi,1.4,Smart TV,Evening,24.592715440488334,72.75831007967938,Romance,6,4,Social Media
4795-UXVCJ,Male,Young/Middle,No,26,SD,0,Yearly,19.8,No,12,Sci-Fi,1.9,Mobile,Evening,15.852922886736161,24.631841816562222,"Horror, Comedy, Romance",10,6,Organic
9777-IQHWP,Male,Young/Middle,Yes,64,4K,1,Biennial,93.4,No,17,Comedy,3.0,Smart TV,Evening,19.578883184820484,31.19842564769379,Comedy,13,6,Ad Campaign
0947-MUGVO,Male,Senior,Yes,20,4K,2,Monthly,73.65,Yes,6,Romance,4.4,Smart TV,Evening,11.430629014541328,46.426296872029,"Comedy, Action, Drama",5,8,Organic
9944-HKVVB,Female,Young/Middle,No,3,4K,2,Monthly,95.1,Yes,25,Action,4.4,Tablet,Afternoon,17.43035561779617,40.16813291916225,"Horror, Romance, Sci-Fi",4,6,Organic
4124-MMETB,Male,Young/Middle,No,22,4K,2,Monthly,94.65,Yes,4,Sci-Fi,3.5,Mobile,Afternoon,14.80741887152795,48.5513365042761,"Sci-Fi, Horror",5,6,Friend Referral
3671-SHRSP,Male,Young/Middle,Yes,4,4K,4,Monthly,80.6,Yes,5,Sci-Fi,4.7,Mobile,Late Night,13.429970744874304,60.81023840094166,"Horror, Romance, Action",10,5,Ad Campaign
0979-MOZQI,Male,Young/Middle,Yes,62,HD,4,Biennial,39.0,No,9,Action,3.0,Smart TV,Morning,24.131083216465505,61.95359377076297,Drama,9,3,Ad Campaign
2732-ISEZX,Female,Young/Middle,No,5,SD,0,Monthly,20.5,No,25,Drama,4.6,Smart TV,Afternoon,10.98136823024978,33.08251232917844,"Documentary, Comedy, Horror",5,2,Organic
3313-QKNKB,Male,Young/Middle,Yes,59,4K,2,Yearly,85.55,Yes,18,Drama,2.8,Tablet,Morning,17.955574702302478,56.65495518126902,"Documentary, Sci-Fi, Romance",7,4,Social Media
0323-XWWTN,Male,Young/Middle,No,3,SD,0,Biennial,26.4,No,12,Sci-Fi,2.1,Tablet,Evening,24.244729698428294,63.17015894484441,Comedy,9,3,Friend Referral
1937-OTUKY,Female,Young/Middle,Yes,72,4K,4,Biennial,98.2,No,21,Drama,4.7,Mobile,Morning,23.564814139084934,90.83530767619452,"Drama, Documentary, Romance",11,4,Organic
1573-LGXBA,Male,Young/Middle,Yes,57,4K,2,Yearly,97.55,No,30,Action,2.6,Laptop/Desktop,Evening,13.139767525748326,17.193302231665392,"Romance, Sci-Fi",6,5,Organic
1764-VUUMT,Male,Young/Middle,No,66,SD,0,Biennial,19.95,No,19,Sci-Fi,3.0,Smart TV,Morning,22.40360162203322,38.90804578765624,"Drama, Romance",5,4,Friend Referral
5073-WXOYN,Female,Young/Middle,No,60,HD,2,Monthly,50.8,Yes,30,Action,2.3,Laptop/Desktop,Late Night,29.2627570399294,69.74576609452689,Action,4,4,Ad Campaign
4713-ZBURT,Male,Young/Middle,No,45,4K,2,Biennial,99.7,No,21,Drama,3.7,Mobile,Evening,13.990838596737259,76.95497123035368,"Romance, Action, Sci-Fi",7,3,Friend Referral
3050-GBUSH,Female,Young/Middle,No,3,HD,3,Monthly,34.8,No,7,Action,5.0,Smart TV,Afternoon,16.931453901643586,42.816955611186366,"Documentary, Drama",7,4,Ad Campaign
0207-MDKNV,Female,Young/Middle,No,15,4K,5,Monthly,105.1,Yes,25,Drama,1.1,Mobile,Afternoon,24.03678060309839,42.02126918804018,"Action, Comedy",12,6,Social Media
7876-AEHIG,Female,Young/Middle,No,51,HD,5,Yearly,60.15,No,22,Drama,4.6,Mobile,Evening,14.324616245823924,77.94474722494537,Comedy,5,6,Social Media
7945-HLKEA,Female,Young/Middle,No,60,HD,4,Yearly,64.75,No,15,Action,1.0,Mobile,Afternoon,21.40741590723433,36.26830680489681,"Documentary, Comedy, Sci-Fi",4,1,Social Media
